strategy,symbol,side,entry_time,entry_px,sl_px,tp_px,atr,exit_time,exit_px,outcome,pnl_pct,pnl_usd,score,passed,session,in_killzone,adx,rsi,vol_expand
COMBINED,ETHUSDT,SHORT,2024-08-30 12:00:00+00:00,2512.41,2535.0258,2455.8706,18.8465,2024-08-30 15:00:00+00:00,2455.8706,WIN,2.25,37.5,80,8,US,True,20.8,30.2,True
COMBINED,ETHUSDT,SHORT,2024-08-30 15:00:00+00:00,2462.19,2492.7536,2385.7809,25.4697,2024-08-30 18:00:00+00:00,2492.7536,LOSS,-1.241,-15.0,62,6,US,False,23.3,35.2,False
COMBINED,ETHUSDT,SHORT,2024-08-30 19:00:00+00:00,2535.8,2571.9277,2445.4808,30.1064,2024-09-01 14:00:00+00:00,2445.4808,WIN,3.562,37.5,82,8,US,True,27.1,41.6,True
COMBINED,ETHUSDT,SHORT,2024-09-01 14:00:00+00:00,2472.81,2492.3646,2423.9234,16.2955,2024-09-01 18:00:00+00:00,2492.3646,LOSS,-0.791,-15.0,54,5,US,False,29.3,43.9,False
COMBINED,ETHUSDT,SHORT,2024-09-01 23:00:00+00:00,2405.99,2436.559,2329.5675,25.4742,2024-09-02 00:00:00+00:00,2436.559,LOSS,-1.271,-15.0,72,7,LATE,False,27.2,36.9,True
COMBINED,ETHUSDT,SHORT,2024-09-02 00:00:00+00:00,2425.8,2457.1829,2347.3427,26.1524,2024-09-02 05:00:00+00:00,2457.1829,LOSS,-1.294,-15.0,62,6,ASIA,False,27.9,41.1,False
COMBINED,ETHUSDT,SHORT,2024-09-02 08:00:00+00:00,2441.39,2469.3364,2371.5239,23.2887,2024-09-02 09:00:00+00:00,2469.3364,LOSS,-1.145,-15.0,64,6,EUROPE,True,24.6,51.4,False
COMBINED,ETHUSDT,SHORT,2024-09-02 10:00:00+00:00,2516.0,2548.2974,2435.2565,26.9145,2024-09-02 20:00:00+00:00,2548.2974,LOSS,-1.284,-15.0,34,3,US,False,18.8,60.3,False
COMBINED,ETHUSDT,SHORT,2024-09-03 09:00:00+00:00,2499.8,2522.1405,2443.9487,18.6171,2024-09-03 14:00:00+00:00,2443.9487,WIN,2.234,37.5,62,6,US,True,15.7,34.4,True
COMBINED,ETHUSDT,SHORT,2024-09-04 02:00:00+00:00,2365.91,2401.3217,2277.3807,29.5098,2024-09-04 07:00:00+00:00,2401.3217,LOSS,-1.497,-15.0,62,6,ASIA,False,35.1,28.9,False
COMBINED,ETHUSDT,SHORT,2024-09-04 08:00:00+00:00,2401.4,2433.872,2320.2201,27.06,2024-09-04 14:00:00+00:00,2433.872,LOSS,-1.352,-15.0,64,6,US,True,32.9,44.0,False
COMBINED,ETHUSDT,SHORT,2024-09-04 15:00:00+00:00,2438.19,2468.7418,2361.8105,25.4598,2024-09-04 16:00:00+00:00,2468.7418,LOSS,-1.253,-15.0,64,6,US,True,29.4,60.1,False
COMBINED,ETHUSDT,SHORT,2024-09-04 17:00:00+00:00,2477.4,2509.725,2396.5876,26.9375,2024-09-05 06:00:00+00:00,2396.5876,WIN,3.262,37.5,42,4,ASIA,False,22.0,41.7,False
COMBINED,ETHUSDT,SHORT,2024-09-05 14:00:00+00:00,2402.8,2428.403,2338.7926,21.3358,2024-09-06 07:00:00+00:00,2338.7926,WIN,2.664,37.5,62,6,ASIA,False,30.5,44.4,False
COMBINED,ETHUSDT,SHORT,2024-09-06 08:00:00+00:00,2344.48,2371.9329,2275.8478,22.8774,2024-09-06 10:00:00+00:00,2371.9329,LOSS,-1.171,-15.0,80,8,EUROPE,True,34.6,40.2,False
COMBINED,ETHUSDT,SHORT,2024-09-06 10:00:00+00:00,2358.31,2384.6734,2292.4015,21.9695,2024-09-06 12:00:00+00:00,2384.6734,LOSS,-1.118,-15.0,62,6,EUROPE,False,34.1,46.5,False
COMBINED,ETHUSDT,SHORT,2024-09-06 13:00:00+00:00,2399.79,2428.3687,2328.3432,23.8156,2024-09-06 14:00:00+00:00,2328.3432,WIN,2.977,37.5,82,8,US,True,30.2,44.3,True
COMBINED,ETHUSDT,SHORT,2024-09-06 14:00:00+00:00,2363.07,2393.5759,2286.8051,25.4216,2024-09-06 15:00:00+00:00,2286.8051,WIN,3.227,37.5,82,8,US,True,30.1,36.4,True
COMBINED,ETHUSDT,SHORT,2024-09-06 15:00:00+00:00,2327.2,2360.2729,2244.5176,27.5608,2024-09-06 17:00:00+00:00,2244.5176,WIN,3.553,37.5,72,7,US,False,32.2,27.2,True
COMBINED,ETHUSDT,SHORT,2024-09-06 17:00:00+00:00,2266.2,2304.2805,2170.9988,31.7337,2024-09-06 20:00:00+00:00,2170.9988,WIN,4.201,37.5,72,7,US,False,36.9,25.4,True
COMBINED,ETHUSDT,SHORT,2024-09-06 20:00:00+00:00,2222.25,2263.1732,2119.9421,34.1026,2024-09-07 05:00:00+00:00,2263.1732,LOSS,-1.842,-15.0,54,5,ASIA,False,44.5,42.7,False
COMBINED,ETHUSDT,SHORT,2024-09-08 15:00:00+00:00,2268.01,2288.3746,2217.0986,16.9705,2024-09-08 21:00:00+00:00,2288.3746,LOSS,-0.898,-15.0,60,6,US,False,14.1,49.1,False
COMBINED,ETHUSDT,SHORT,2024-09-09 15:00:00+00:00,2278.8,2303.3049,2217.5377,20.4208,2024-09-09 16:00:00+00:00,2303.3049,LOSS,-1.075,-15.0,62,6,US,True,23.7,47.5,False
COMBINED,ETHUSDT,SHORT,2024-09-09 22:00:00+00:00,2368.49,2396.957,2297.3224,23.7225,2024-09-10 23:00:00+00:00,2396.957,LOSS,-1.202,-15.0,62,6,LATE,False,23.2,65.7,False
COMBINED,ETHUSDT,SHORT,2024-09-11 14:00:00+00:00,2287.8,2316.5355,2215.9612,23.9463,2024-09-11 15:00:00+00:00,2316.5355,LOSS,-1.256,-15.0,82,8,US,True,22.3,42.5,True
COMBINED,ETHUSDT,SHORT,2024-09-11 15:00:00+00:00,2310.02,2339.6627,2235.9133,24.7022,2024-09-11 16:00:00+00:00,2339.6627,LOSS,-1.283,-15.0,62,6,US,True,21.8,47.3,True
COMBINED,ETHUSDT,SHORT,2024-09-12 15:00:00+00:00,2328.01,2351.414,2269.5001,19.5033,2024-09-12 18:00:00+00:00,2351.414,LOSS,-1.005,-15.0,42,4,US,False,12.7,51.9,False
COMBINED,ETHUSDT,SHORT,2024-09-13 08:00:00+00:00,2348.95,2366.3051,2305.5622,14.4626,2024-09-13 10:00:00+00:00,2366.3051,LOSS,-0.739,-15.0,70,7,EUROPE,True,12.2,51.4,False
COMBINED,ETHUSDT,SHORT,2024-09-13 10:00:00+00:00,2352.06,2369.0814,2309.5066,14.1845,2024-09-13 11:00:00+00:00,2369.0814,LOSS,-0.724,-15.0,62,6,EUROPE,False,12.7,60.1,True
COMBINED,ETHUSDT,SHORT,2024-09-13 16:00:00+00:00,2407.89,2430.1567,2352.2234,18.5555,2024-09-13 21:00:00+00:00,2430.1567,LOSS,-0.925,-15.0,42,4,US,False,28.8,72.5,False
COMBINED,ETHUSDT,SHORT,2024-09-14 14:00:00+00:00,2417.2,2432.6337,2378.6158,12.8614,2024-09-14 18:00:00+00:00,2378.6158,WIN,1.596,37.5,48,5,US,False,27.6,52.4,False
COMBINED,ETHUSDT,SHORT,2024-09-15 14:00:00+00:00,2410.39,2421.4845,2382.6536,9.2455,2024-09-15 17:00:00+00:00,2382.6536,WIN,1.151,37.5,48,5,US,False,19.6,29.5,True
COMBINED,ETHUSDT,SHORT,2024-09-16 08:00:00+00:00,2310.71,2333.6793,2253.2868,19.1411,2024-09-17 14:00:00+00:00,2333.6793,LOSS,-0.994,-15.0,72,7,US,True,24.1,50.9,True
COMBINED,ETHUSDT,SHORT,2024-09-17 14:00:00+00:00,2306.6,2327.5556,2254.211,17.463,2024-09-17 15:00:00+00:00,2327.5556,LOSS,-0.909,-15.0,72,7,US,True,25.9,63.8,True
COMBINED,ETHUSDT,SHORT,2024-09-17 15:00:00+00:00,2346.4,2370.9322,2285.0695,20.4435,2024-09-17 16:00:00+00:00,2370.9322,LOSS,-1.046,-15.0,82,8,US,True,28.3,71.4,True
COMBINED,ETHUSDT,SHORT,2024-09-17 16:00:00+00:00,2383.78,2410.6742,2316.5446,22.4118,2024-09-18 00:00:00+00:00,2316.5446,WIN,2.821,37.5,44,4,LATE,False,27.8,54.5,False
COMBINED,ETHUSDT,SHORT,2024-09-18 16:00:00+00:00,2296.14,2319.5915,2237.5113,19.5429,2024-09-18 18:00:00+00:00,2319.5915,LOSS,-1.021,-15.0,52,5,US,False,23.8,47.3,False
COMBINED,ETHUSDT,SHORT,2024-09-19 01:00:00+00:00,2398.59,2429.1528,2322.1831,25.469,2024-09-19 07:00:00+00:00,2429.1528,LOSS,-1.274,-15.0,54,5,ASIA,False,31.8,71.4,False
COMBINED,ETHUSDT,SHORT,2024-09-20 04:00:00+00:00,2520.65,2549.5761,2448.3347,24.1051,2024-09-20 05:00:00+00:00,2549.5761,LOSS,-1.148,-15.0,60,6,ASIA,False,40.9,77.0,True
COMBINED,ETHUSDT,SHORT,2024-09-20 15:00:00+00:00,2546.4,2576.2939,2471.6652,24.9116,2024-09-21 00:00:00+00:00,2576.2939,LOSS,-1.174,-15.0,48,5,LATE,False,36.3,64.7,False
COMBINED,ETHUSDT,SHORT,2024-09-21 01:00:00+00:00,2568.2,2594.7134,2501.9165,22.0945,2024-09-21 23:00:00+00:00,2594.7134,LOSS,-1.032,-15.0,48,5,LATE,False,27.0,62.1,False
COMBINED,ETHUSDT,LONG,2024-09-28 09:00:00+00:00,2665.93,2646.0227,2715.6982,16.5894,2024-09-29 07:00:00+00:00,2646.0227,LOSS,-0.747,-15.0,42,4,ASIA,False,17.7,35.8,True
COMBINED,ETHUSDT,LONG,2024-09-30 10:00:00+00:00,2607.14,2585.9437,2660.1307,17.6636,2024-09-30 18:00:00+00:00,2585.9437,LOSS,-0.813,-15.0,44,4,US,False,29.5,41.3,False
COMBINED,ETHUSDT,LONG,2024-10-01 15:00:00+00:00,2549.37,2522.8772,2615.602,22.0773,2024-10-01 16:00:00+00:00,2522.8772,LOSS,-1.039,-15.0,82,8,US,True,26.2,23.9,True
COMBINED,ETHUSDT,LONG,2024-10-01 16:00:00+00:00,2524.53,2493.7898,2601.3804,25.6168,2024-10-01 17:00:00+00:00,2493.7898,LOSS,-1.218,-15.0,62,6,US,False,29.1,22.0,True
COMBINED,ETHUSDT,LONG,2024-10-02 14:00:00+00:00,2450.5,2418.5003,2530.4994,26.6665,2024-10-02 18:00:00+00:00,2418.5003,LOSS,-1.306,-15.0,48,5,US,False,52.7,38.0,False
COMBINED,ETHUSDT,SHORT,2024-10-03 14:00:00+00:00,2347.01,2378.3132,2268.752,26.086,2024-10-04 01:00:00+00:00,2378.3132,LOSS,-1.334,-15.0,62,6,LATE,False,54.9,41.2,False
COMBINED,ETHUSDT,SHORT,2024-10-04 14:00:00+00:00,2378.41,2401.4888,2320.7129,19.2324,2024-10-04 15:00:00+00:00,2401.4888,LOSS,-0.97,-15.0,72,7,US,True,25.4,47.4,True
COMBINED,ETHUSDT,SHORT,2024-10-04 15:00:00+00:00,2367.12,2391.2375,2306.8263,20.0979,2024-10-04 16:00:00+00:00,2391.2375,LOSS,-1.019,-15.0,72,7,US,True,25.0,61.7,True
COMBINED,ETHUSDT,SHORT,2024-10-04 16:00:00+00:00,2417.0,2443.7971,2350.0073,22.3309,2024-10-06 14:00:00+00:00,2443.7971,LOSS,-1.109,-15.0,62,6,US,True,19.1,61.7,True
COMBINED,ETHUSDT,SHORT,2024-10-06 15:00:00+00:00,2453.1,2466.9938,2418.3654,11.5782,2024-10-06 21:00:00+00:00,2418.3654,WIN,1.416,37.5,44,4,US,False,33.5,57.7,False
COMBINED,ETHUSDT,SHORT,2024-10-07 01:00:00+00:00,2488.99,2507.9473,2441.5967,15.7978,2024-10-07 02:00:00+00:00,2507.9473,LOSS,-0.762,-15.0,72,7,ASIA,False,32.8,72.6,True
COMBINED,ETHUSDT,SHORT,2024-10-07 02:00:00+00:00,2496.8,2515.7061,2449.5348,15.7551,2024-10-07 09:00:00+00:00,2449.5348,WIN,1.893,37.5,54,5,EUROPE,True,37.3,61.1,False
COMBINED,ETHUSDT,SHORT,2024-10-07 10:00:00+00:00,2458.37,2477.8536,2409.661,16.2363,2024-10-07 13:00:00+00:00,2477.8536,LOSS,-0.793,-15.0,52,5,EUROPE,False,29.1,52.3,False
COMBINED,ETHUSDT,SHORT,2024-10-07 15:00:00+00:00,2498.5,2522.647,2438.1326,20.1225,2024-10-07 18:00:00+00:00,2438.1326,WIN,2.416,37.5,52,5,US,False,27.2,53.6,False
COMBINED,ETHUSDT,SHORT,2024-10-08 13:00:00+00:00,2428.68,2451.8799,2370.6803,19.3332,2024-10-08 14:00:00+00:00,2451.8799,LOSS,-0.955,-15.0,62,6,US,True,21.9,52.3,False
COMBINED,ETHUSDT,SHORT,2024-10-08 15:00:00+00:00,2435.21,2461.0806,2370.5335,21.5588,2024-10-08 21:00:00+00:00,2461.0806,LOSS,-1.062,-15.0,52,5,US,False,17.5,51.3,False
COMBINED,ETHUSDT,SHORT,2024-10-09 08:00:00+00:00,2435.9,2458.6029,2379.1428,18.9191,2024-10-09 15:00:00+00:00,2458.6029,LOSS,-0.932,-15.0,70,7,US,True,12.1,48.4,True
COMBINED,ETHUSDT,SHORT,2024-10-09 15:00:00+00:00,2436.85,2457.0738,2386.2905,16.8532,2024-10-09 16:00:00+00:00,2457.0738,LOSS,-0.83,-15.0,62,6,US,True,13.5,58.4,True
COMBINED,ETHUSDT,SHORT,2024-10-11 16:00:00+00:00,2443.81,2464.1463,2392.9693,16.9469,2024-10-11 19:00:00+00:00,2464.1463,LOSS,-0.832,-15.0,62,6,US,False,27.1,65.4,False
COMBINED,ETHUSDT,SHORT,2024-10-11 20:00:00+00:00,2459.59,2480.2718,2407.8855,17.2348,2024-10-12 15:00:00+00:00,2480.2718,LOSS,-0.841,-15.0,82,8,US,True,35.7,71.0,True
COMBINED,ETHUSDT,SHORT,2024-10-12 15:00:00+00:00,2471.39,2485.8808,2435.1631,12.0756,2024-10-12 16:00:00+00:00,2485.8808,LOSS,-0.586,-15.0,82,8,US,True,37.4,71.6,True
COMBINED,ETHUSDT,SHORT,2024-10-12 16:00:00+00:00,2472.99,2488.0049,2435.4529,12.5124,2024-10-12 22:00:00+00:00,2488.0049,LOSS,-0.607,-15.0,50,5,LATE,False,44.8,69.0,False
COMBINED,ETHUSDT,LONG,2024-10-13 14:00:00+00:00,2464.59,2452.6428,2494.458,9.956,2024-10-13 15:00:00+00:00,2452.6428,LOSS,-0.485,-15.0,60,6,US,True,28.2,39.6,True
COMBINED,ETHUSDT,SHORT,2024-10-14 08:00:00+00:00,2535.89,2558.9315,2478.2863,19.2012,2024-10-14 12:00:00+00:00,2558.9315,LOSS,-0.909,-15.0,42,4,EUROPE,False,31.1,67.7,False
COMBINED,ETHUSDT,SHORT,2024-10-14 15:00:00+00:00,2622.59,2651.0793,2551.3667,23.7411,2024-10-14 22:00:00+00:00,2651.0793,LOSS,-1.086,-15.0,42,4,LATE,False,48.1,71.4,False
COMBINED,ETHUSDT,SHORT,2024-10-15 09:00:00+00:00,2617.39,2640.0748,2560.6779,18.904,2024-10-15 13:00:00+00:00,2640.0748,LOSS,-0.867,-15.0,58,6,EUROPE,False,34.7,52.6,True
COMBINED,ETHUSDT,SHORT,2024-10-15 14:00:00+00:00,2671.51,2700.6198,2598.7355,24.2582,2024-10-15 15:00:00+00:00,2598.7355,WIN,2.724,37.5,60,6,US,True,32.7,44.7,True
COMBINED,ETHUSDT,LONG,2024-10-15 16:00:00+00:00,2573.45,2533.7489,2672.7027,33.0842,2024-10-18 18:00:00+00:00,2672.7027,WIN,3.857,37.5,42,4,US,False,16.4,57.7,False
COMBINED,ETHUSDT,LONG,2024-10-20 15:00:00+00:00,2710.71,2694.8475,2750.3662,13.2187,2024-10-20 16:00:00+00:00,2694.8475,LOSS,-0.585,-15.0,72,7,US,True,28.0,75.9,True
COMBINED,ETHUSDT,LONG,2024-10-20 16:00:00+00:00,2706.49,2689.2688,2749.5429,14.351,2024-10-20 17:00:00+00:00,2689.2688,LOSS,-0.636,-15.0,52,5,US,False,31.5,66.6,False
COMBINED,ETHUSDT,LONG,2024-10-21 14:00:00+00:00,2672.3,2650.7968,2726.058,17.9193,2024-10-22 00:00:00+00:00,2650.7968,LOSS,-0.805,-15.0,44,4,LATE,False,31.5,37.3,False
COMBINED,ETHUSDT,LONG,2024-10-22 16:00:00+00:00,2624.01,2600.2103,2683.5093,19.8331,2024-10-23 08:00:00+00:00,2600.2103,LOSS,-0.907,-15.0,52,5,ASIA,True,37.4,36.1,False
COMBINED,ETHUSDT,LONG,2024-10-23 09:00:00+00:00,2576.4,2556.0276,2627.331,16.977,2024-10-23 15:00:00+00:00,2556.0276,LOSS,-0.791,-15.0,62,6,US,True,44.9,29.9,False
COMBINED,ETHUSDT,LONG,2024-10-23 16:00:00+00:00,2540.4,2517.7957,2596.9108,18.8369,2024-10-23 17:00:00+00:00,2517.7957,LOSS,-0.89,-15.0,50,5,US,False,48.7,17.6,True
COMBINED,ETHUSDT,LONG,2024-10-25 08:00:00+00:00,2484.12,2461.1735,2541.4862,19.1221,2024-10-25 09:00:00+00:00,2541.4862,WIN,2.309,37.5,52,5,EUROPE,True,28.7,47.8,True
COMBINED,ETHUSDT,SHORT,2024-10-27 23:00:00+00:00,2514.55,2531.5591,2472.0272,14.1743,2024-10-28 03:00:00+00:00,2472.0272,WIN,1.691,37.5,52,5,ASIA,False,23.3,49.6,False
COMBINED,ETHUSDT,SHORT,2024-10-28 08:00:00+00:00,2511.66,2530.5553,2464.4218,15.7461,2024-10-28 09:00:00+00:00,2530.5553,LOSS,-0.752,-15.0,52,5,EUROPE,True,20.0,61.4,False
COMBINED,ETHUSDT,SHORT,2024-10-28 10:00:00+00:00,2541.95,2562.3587,2490.9283,17.0072,2024-10-28 17:00:00+00:00,2490.9283,WIN,2.007,37.5,52,5,US,False,22.6,50.1,False
COMBINED,ETHUSDT,SHORT,2024-10-28 23:00:00+00:00,2568.79,2595.5833,2501.8068,22.3277,2024-10-29 01:00:00+00:00,2595.5833,LOSS,-1.043,-15.0,62,6,LATE,False,26.7,73.1,False
COMBINED,ETHUSDT,SHORT,2024-10-29 03:00:00+00:00,2612.67,2641.5596,2540.4461,24.0746,2024-10-29 14:00:00+00:00,2641.5596,LOSS,-1.106,-15.0,40,4,US,True,47.9,72.1,False
COMBINED,ETHUSDT,LONG,2024-10-30 02:00:00+00:00,2625.8,2598.1748,2694.8631,23.021,2024-10-30 10:00:00+00:00,2694.8631,WIN,2.63,37.5,62,6,EUROPE,True,32.5,70.3,False
COMBINED,ETHUSDT,LONG,2024-10-30 14:00:00+00:00,2696.74,2667.7014,2769.3366,24.1989,2024-10-30 17:00:00+00:00,2667.7014,LOSS,-1.077,-15.0,52,5,US,False,31.2,59.5,False
COMBINED,ETHUSDT,LONG,2024-10-31 14:00:00+00:00,2603.07,2577.2576,2667.6009,21.5103,2024-10-31 15:00:00+00:00,2577.2576,LOSS,-0.992,-15.0,72,7,US,True,31.4,24.6,True
COMBINED,ETHUSDT,LONG,2024-10-31 15:00:00+00:00,2555.5,2526.2179,2628.7051,24.4017,2024-10-31 17:00:00+00:00,2526.2179,LOSS,-1.146,-15.0,62,6,US,False,37.0,26.1,True
COMBINED,ETHUSDT,LONG,2024-11-01 08:00:00+00:00,2503.91,2476.6641,2572.0246,22.7049,2024-11-01 13:00:00+00:00,2572.0246,WIN,2.72,37.5,48,5,EUROPE,False,59.5,48.5,True
COMBINED,ETHUSDT,SHORT,2024-11-01 14:00:00+00:00,2574.19,2601.8758,2504.9756,23.0715,2024-11-01 15:00:00+00:00,2504.9756,WIN,2.689,37.5,70,7,US,True,51.8,55.7,True
COMBINED,ETHUSDT,SHORT,2024-11-01 15:00:00+00:00,2561.82,2590.6079,2489.8502,23.9899,2024-11-01 21:00:00+00:00,2489.8502,WIN,2.809,37.5,42,4,US,False,43.8,46.2,False
COMBINED,ETHUSDT,LONG,2024-11-02 08:00:00+00:00,2507.7,2486.2456,2561.336,17.8787,2024-11-02 12:00:00+00:00,2486.2456,LOSS,-0.856,-15.0,48,5,EUROPE,False,36.9,42.9,False
COMBINED,ETHUSDT,SHORT,2024-11-02 14:00:00+00:00,2480.11,2501.0225,2427.8288,17.4271,2024-11-03 02:00:00+00:00,2427.8288,WIN,2.108,37.5,70,7,ASIA,False,39.0,34.7,False
COMBINED,ETHUSDT,SHORT,2024-11-03 02:00:00+00:00,2472.03,2488.4689,2430.9328,13.6991,2024-11-03 03:00:00+00:00,2430.9328,WIN,1.662,37.5,72,7,ASIA,False,41.2,24.0,True
COMBINED,ETHUSDT,SHORT,2024-11-03 03:00:00+00:00,2434.41,2454.0547,2385.2983,16.3706,2024-11-03 04:00:00+00:00,2454.0547,LOSS,-0.807,-15.0,72,7,ASIA,False,43.3,32.9,True
COMBINED,ETHUSDT,SHORT,2024-11-03 04:00:00+00:00,2449.41,2470.3198,2397.1356,17.4248,2024-11-03 20:00:00+00:00,2470.3198,LOSS,-0.854,-15.0,54,5,US,False,47.7,47.9,False
COMBINED,ETHUSDT,SHORT,2024-11-04 15:00:00+00:00,2450.52,2472.88,2394.62,18.6333,2024-11-04 21:00:00+00:00,2394.62,WIN,2.281,37.5,52,5,US,False,30.0,38.8,False
COMBINED,ETHUSDT,SHORT,2024-11-04 22:00:00+00:00,2371.38,2399.0009,2302.3277,23.0174,2024-11-04 23:00:00+00:00,2399.0009,LOSS,-1.165,-15.0,72,7,LATE,False,34.6,40.3,True
COMBINED,ETHUSDT,SHORT,2024-11-04 23:00:00+00:00,2406.37,2436.2026,2331.7886,24.8605,2024-11-05 07:00:00+00:00,2436.2026,LOSS,-1.24,-15.0,54,5,ASIA,False,42.8,49.6,False
COMBINED,ETHUSDT,SHORT,2024-11-05 15:00:00+00:00,2469.83,2492.7899,2412.4303,19.1332,2024-11-05 19:00:00+00:00,2412.4303,WIN,2.324,37.5,44,4,US,False,26.8,54.1,False
COMBINED,ETHUSDT,SHORT,2024-11-06 03:00:00+00:00,2568.48,2608.7182,2467.8846,33.5318,2024-11-06 06:00:00+00:00,2608.7182,LOSS,-1.567,-15.0,72,7,ASIA,False,33.7,74.2,True
COMBINED,ETHUSDT,SHORT,2024-11-06 06:00:00+00:00,2596.89,2640.016,2489.075,35.9383,2024-11-06 07:00:00+00:00,2640.016,LOSS,-1.661,-15.0,64,6,ASIA,False,35.4,70.5,True
COMBINED,ETHUSDT,SHORT,2024-11-06 08:00:00+00:00,2594.45,2639.9441,2480.7147,37.9118,2024-11-06 12:00:00+00:00,2639.9441,LOSS,-1.754,-15.0,54,5,EUROPE,False,42.1,75.7,False
COMBINED,ETHUSDT,LONG,2024-11-08 08:00:00+00:00,2912.03,2872.3261,3011.2897,33.0866,2024-11-09 05:00:00+00:00,3011.2897,WIN,3.409,37.5,52,5,ASIA,False,34.3,61.1,False
COMBINED,ETHUSDT,LONG,2024-11-11 06:00:00+00:00,3129.23,3076.7297,3260.4808,43.7503,2024-11-11 16:00:00+00:00,3260.4808,WIN,4.194,37.5,52,5,US,True,18.3,62.7,True
COMBINED,ETHUSDT,LONG,2024-11-14 16:00:00+00:00,3077.62,3019.2343,3223.5842,48.6547,2024-11-15 04:00:00+00:00,3019.2343,LOSS,-1.897,-15.0,54,5,ASIA,False,33.1,40.9,False
COMBINED,ETHUSDT,LONG,2024-11-15 15:00:00+00:00,3059.02,3006.759,3189.6726,43.5509,2024-11-16 11:00:00+00:00,3189.6726,WIN,4.271,37.5,32,3,EUROPE,False,19.8,55.9,False
COMBINED,ETHUSDT,LONG,2024-11-16 16:00:00+00:00,3141.02,3098.0366,3248.4785,35.8195,2024-11-17 01:00:00+00:00,3098.0366,LOSS,-1.368,-15.0,42,4,LATE,False,19.2,53.1,False
COMBINED,ETHUSDT,LONG,2024-11-21 15:00:00+00:00,3345.02,3290.738,3480.7249,45.235,2024-11-21 16:00:00+00:00,3290.738,LOSS,-1.623,-15.0,72,7,US,True,25.7,66.3,True
COMBINED,ETHUSDT,LONG,2024-11-21 16:00:00+00:00,3277.2,3217.4533,3426.5667,49.7889,2024-11-23 12:00:00+00:00,3426.5667,WIN,4.558,37.5,50,5,EUROPE,False,22.5,56.3,False
COMBINED,ETHUSDT,LONG,2024-11-23 13:00:00+00:00,3399.12,3355.9942,3506.9345,35.9382,2024-11-24 11:00:00+00:00,3355.9942,LOSS,-1.269,-15.0,32,3,EUROPE,False,19.8,43.5,False
COMBINED,ETHUSDT,LONG,2024-11-24 14:00:00+00:00,3324.99,3281.915,3432.6776,35.8959,2024-11-25 09:00:00+00:00,3432.6776,WIN,3.239,37.5,42,4,EUROPE,True,19.9,63.6,False
COMBINED,ETHUSDT,LONG,2024-11-25 14:00:00+00:00,3476.4,3431.4704,3588.7241,37.4414,2024-11-25 15:00:00+00:00,3431.4704,LOSS,-1.292,-15.0,72,7,US,True,25.5,51.2,True
COMBINED,ETHUSDT,LONG,2024-11-25 15:00:00+00:00,3408.13,3356.4608,3537.3031,43.0577,2024-11-25 16:00:00+00:00,3537.3031,WIN,3.79,37.5,72,7,US,True,24.4,65.5,True
COMBINED,ETHUSDT,LONG,2024-11-25 16:00:00+00:00,3517.99,3453.7677,3678.5457,53.5186,2024-11-25 17:00:00+00:00,3453.7677,LOSS,-1.826,-15.0,62,6,US,False,23.2,59.6,True
COMBINED,ETHUSDT,LONG,2024-11-26 08:00:00+00:00,3394.68,3338.2391,3535.7822,47.0341,2024-11-26 10:00:00+00:00,3338.2391,LOSS,-1.663,-15.0,62,6,EUROPE,True,30.3,38.8,False
COMBINED,ETHUSDT,LONG,2024-11-27 14:00:00+00:00,3505.41,3456.682,3627.23,40.6067,2024-11-27 20:00:00+00:00,3627.23,WIN,3.475,37.5,52,5,US,False,42.7,80.2,False
COMBINED,ETHUSDT,LONG,2024-11-28 14:00:00+00:00,3588.81,3540.5912,3709.3569,40.1823,2024-11-28 15:00:00+00:00,3540.5912,LOSS,-1.344,-15.0,72,7,US,True,31.2,48.9,True
COMBINED,ETHUSDT,LONG,2024-11-28 15:00:00+00:00,3567.8,3517.9254,3692.4864,41.5621,2024-11-30 05:00:00+00:00,3692.4864,WIN,3.495,37.5,42,4,ASIA,False,14.9,65.5,False
COMBINED,ETHUSDT,LONG,2024-12-03 16:00:00+00:00,3571.47,3523.3047,3691.8832,40.1377,2024-12-04 00:00:00+00:00,3691.8832,WIN,3.372,37.5,42,4,LATE,False,31.4,51.4,False
COMBINED,ETHUSDT,LONG,2024-12-04 16:00:00+00:00,3821.09,3767.5883,3954.8442,44.5847,2024-12-04 17:00:00+00:00,3767.5883,LOSS,-1.4,-15.0,62,6,US,False,23.4,60.0,True
COMBINED,ETHUSDT,SHORT,2024-12-05 09:00:00+00:00,3908.08,3969.7861,3753.8147,51.4218,2024-12-05 22:00:00+00:00,3753.8147,WIN,3.947,37.5,28,3,LATE,False,29.1,50.4,False
COMBINED,ETHUSDT,LONG,2024-12-06 15:00:00+00:00,3984.59,3922.0939,4140.8303,52.0801,2024-12-09 03:00:00+00:00,3922.0939,LOSS,-1.568,-15.0,42,4,ASIA,False,18.3,39.9,True
COMBINED,ETHUSDT,LONG,2024-12-09 08:00:00+00:00,3918.2,3881.8558,4009.0604,30.2868,2024-12-09 09:00:00+00:00,3881.8558,LOSS,-0.928,-15.0,72,7,EUROPE,True,29.7,28.2,True
COMBINED,ETHUSDT,LONG,2024-12-09 09:00:00+00:00,3866.57,3827.5916,3964.0161,32.482,2024-12-09 15:00:00+00:00,3827.5916,LOSS,-1.008,-15.0,54,5,US,True,36.5,50.1,True
